,Date,Open,High,Low,Close,Signal,SMA,EMA,Total,BuyHold,Win/Lose
213,5/25/2011,5389.100098,5389.100098,5328.700195,5348.950195,0,5522.08002935,5481.79728385,14627873.5441,9087589.86238,0.0
214,5/26/2011,5372.75,5422.200195,5356.350098,5412.350098,0,5503.4250245,5473.11638562,15246022.5983,10262073.0654,0.0
215,5/27/2011,5413.700195,5485.799805,5413.600098,5476.100098,0,5489.7550294,5473.48934967,15867585.0983,11443041.8154,0.0
216,5/30/2011,5493.75,5509.299805,5458.600098,5473.100098,0,5478.34504405,5473.44069321,15838335.0983,11387466.8154,0.0
217,5/31/2011,5493.75,5509.299805,5458.600098,5473.100098,0,5473.73754895,5473.39811881,15838335.0983,11387466.8154,0.0
218,6/1/2011,5561.049805,5597.350098,5559.450195,5592.0,-1,5476.48005385,5488.22335396,16986704.7428,13590087.5,1922211.5445
219,6/2/2011,5529.899902,5568.200195,5521.950195,5550.350098,0,5481.00505385,5495.98919696,16986704.7428,12818523.0654,0.0
220,6/3/2011,5565.700195,5604.950195,5507.200195,5516.75,0,5479.2700441,5498.58429734,16986704.7428,12196081.25,0.0
221,6/6/2011,5504.299805,5542.649902,5479.850098,5532.049805,0,5478.31752945,5502.7674858,16986704.7428,12479510.1376,0.0
222,6/7/2011,5509.149902,5570.100098,5507.799805,5556.149902,0,5479.06252455,5509.44028782,16986704.7428,12925964.4346,0.0
223,6/8/2011,5535.25,5556.600098,5514.899902,5526.850098,0,5477.1525392,5511.6165141,16986704.7428,12383185.5654,0.0
224,6/9/2011,5523.549805,5540.100098,5502.049805,5521.049805,0,5478.89753435,5512.79567546,16986704.7428,12275735.1376,0.0
225,6/10/2011,5518.049805,5521.450195,5457.450195,5485.799805,0,5475.9500246,5509.42119165,16986704.7428,11622728.8876,0.0
226,6/13/2011,5469.850098,5496.700195,5436.950195,5482.799805,0,5475.14001485,5506.09351832,16986704.7428,11567153.8876,0.0
227,6/14/2011,5485.600098,5520.149902,5484.200195,5500.5,0,5478.2175051,5505.39432853,16986704.7428,11895050.0,0.0
228,6/15/2011,5494.450195,5499.350098,5438.950195,5447.5,0,5479.5625002,5498.15753746,16986704.7428,10913225.0,0.0
229,6/16/2011,5419.649902,5447.5,5389.799805,5396.75,0,5477.9949953,5485.48159528,16986704.7428,9973081.25,0.0
230,6/17/2011,5412.5,5421.149902,5355.850098,5366.399902,0,5471.9974855,5470.59638362,16986704.7428,9410845.68455,0.0
231,6/20/2011,5372.200195,5377.399902,5195.899902,5257.899902,0,5465.56499035,5444.00932342,16986704.7428,7400883.18455,0.0
232,6/21/2011,5280.799805,5322.450195,5257.0,5275.850098,0,5459.61499035,5422.98942024,16986704.7428,7733410.56545,0.0
233,6/22/2011,5304.649902,5310.5,5262.5,5278.299805,1,5456.08247085,5404.90321834,16976016.1857,7778791.38762,0.0
234,6/23/2011,5269.100098,5330.600098,5252.25,5320.0,0,5451.46496595,5394.29031604,17398230.6601,8551287.5,0.0
235,6/24/2011,5343.399902,5477.850098,5343.399902,5471.25,0,5451.22246105,5403.91027654,18929636.9101,11353193.75,0.0
236,6/27/2011,5441.200195,5552.649902,5434.25,5526.600098,0,5453.89746105,5419.24650422,19490056.6524,12378554.3154,0.0
237,6/28/2011,5548.850098,5558.299805,5496.350098,5545.299805,0,5457.5074464,5435.00316682,19679391.1857,12724966.3876,0.0
238,6/29/2011,5566.5,5608.649902,5566.5,5600.450195,0,5457.92995615,5455.68404534,20237788.8845,13746627.3624,0.0
239,6/30/2011,5614.5,5657.899902,5606.100098,5647.399902,-1,5462.78244635,5479.64852742,20701718.6831,14616370.6846,3737138.48213
240,7/1/2011,5705.75,5705.799805,5609.75,5627.200195,0,5468.3049561,5498.09248587,20701718.6831,14242171.1124,0.0
241,7/4/2011,5679.549805,5679.649902,5633.100098,5650.5,0,5474.22746585,5517.14342514,20701718.6831,14673800.0,0.0
242,7/5/2011,5659.850098,5659.850098,5612.299805,5632.100098,0,5478.02497565,5531.51300924,20701718.6831,14332941.8154,0.0
243,7/6/2011,5622.700195,5655.399902,5610.75,5625.450195,0,5482.9549805,5543.25515746,20701718.6831,14209752.3624,0.0
244,7/7/2011,5633.350098,5737.149902,5632.950195,5728.950195,0,5493.35,5566.46703716,20701718.6831,16127089.8624,0.0
245,7/8/2011,5734.649902,5740.399902,5651.049805,5660.649902,0,5502.09250485,5578.23989526,20701718.6831,14861826.9346,0.0
246,7/11/2011,5648.049805,5652.899902,5601.700195,5616.100098,0,5508.7575195,5582.9724206,20701718.6831,14036541.8154,0.0
247,7/12/2011,5556.899902,5580.25,5496.950195,5526.149902,0,5510.0400146,5575.86960578,20701718.6831,12370214.4346,0.0
248,7/13/2011,5542.049805,5596.149902,5541.399902,5585.450195,0,5516.93752435,5577.06717943,20701718.6831,13468752.3624,0.0
249,7/14/2011,5512.299805,5512.299805,5512.299805,5512.299805,0,5522.7150146,5568.97125763,20701718.6831,12113641.3876,0.0
250,7/15/2011,5602.950195,5631.700195,5562.75,5581.100098,0,5533.4500244,5570.48736267,20701718.6831,13388166.8154,0.0
251,7/18/2011,5581.75,5596.600098,5550.950195,5567.049805,0,5548.90751955,5570.05766796,20701718.6831,13127885.1376,0.0
252,7/19/2011,5569.850098,5627.649902,5557.200195,5613.549805,0,5565.7925049,5575.49418509,20701718.6831,13989297.6376,0.0
253,7/20/2011,5642.049805,5645.399902,5555.100098,5567.049805,0,5580.2300049,5574.43863758,20701718.6831,13127885.1376,0.0
254,7/21/2011,5554.600098,5578.899902,5532.700195,5541.600098,0,5591.3100098,5570.33382013,20701718.6831,12656429.3154,0.0
255,7/22/2011,5576.950195,5642.200195,5567.100098,5633.950195,0,5599.44501955,5578.28586699,20701718.6831,14367214.8624,0.0
256,7/25/2011,5633.799805,5700.549805,5616.700195,5680.299805,0,5607.1300049,5591.03760924,20701718.6831,15225841.3876,0.0
257,7/26/2011,5688.450195,5702.25,5560.149902,5574.850098,0,5608.60751955,5589.01417034,20701718.6831,13272385.5654,0.0
258,7/27/2011,5588.549805,5591.700195,5521.5,5546.799805,0,5605.92500005,5583.73737467,20701718.6831,12752753.8876,0.0
259,7/28/2011,5492.399902,5512.100098,5475.649902,5487.75,0,5597.94250495,5571.73895284,20701718.6831,11658856.25,0.0
260,7/29/2011,5479.0,5520.299805,5453.950195,5482.0,0,5590.6824952,5560.52158373,20701718.6831,11552337.5,0.0
261,8/1/2011,5527.5,5551.899902,5486.450195,5516.799805,0,5583.99748545,5555.05636139,20701718.6831,12197003.8876,0.0
262,8/2/2011,5493.200195,5496.299805,5433.649902,5456.549805,0,5575.2199708,5542.74304184,20701718.6831,11080872.6376,0.0
263,8/3/2011,5402.0,5422.600098,5378.850098,5404.799805,0,5564.1874513,5525.50013724,20701718.6831,10122203.8876,0.0
264,8/4/2011,5412.399902,5434.5,5323.149902,5331.799805,0,5544.3299318,5501.28759571,20701718.6831,8769878.88762,0.0
265,8/5/2011,5204.350098,5229.649902,5116.450195,5211.25,0,5521.8599367,5465.03289624,20701718.6831,6536693.75,0.0
266,8/8/2011,5083.850098,5204.200195,5054.049805,5118.5,0,5496.9799318,5421.71628421,20701718.6831,4818500.0,0.0
267,8/9/2011,4947.899902,5167.0,4946.450195,5072.850098,0,5474.3149416,5378.10801094,20701718.6831,3972835.56545,0.0
268,8/10/2011,5196.549805,5197.950195,5123.350098,5161.0,0,5453.09243185,5350.96950957,20701718.6831,5605812.5,0.0
269,8/11/2011,5128.0,5184.950195,5121.0,5138.299805,0,5434.39243185,5324.3857965,20701718.6831,5185291.38762,0.0
270,8/12/2011,5194.399902,5194.450195,5053.350098,5072.950195,0,5408.9849367,5292.95634631,20701718.6831,3974689.86238,0.0
271,8/16/2011,5125.75,5132.200195,5015.399902,5035.799805,0,5382.4224367,5260.81177865,20701718.6831,3286478.88762,0.0
272,8/17/2011,5030.299805,5112.149902,5017.25,5056.600098,0,5354.57495135,5235.28531857,20701718.6831,3671804.31545,0.0
273,8/18/2011,5077.950195,5078.600098,4932.149902,4944.149902,0,5323.4299562,5198.8933915,20701718.6831,1588664.43455,0.0
274,8/19/2011,4859.299805,4893.600098,4796.100098,4845.649902,0,5288.6324464,5154.73795531,20701718.6831,-236048.06545,0.0
275,8/22/2011,4843.700195,4910.049805,4808.75,4898.799805,0,5251.8749269,5122.74568652,20701718.6831,748553.887625,0.0
276,8/23/2011,4925.149902,4965.799805,4863.799805,4948.899902,0,5215.30493175,5101.01496345,20701718.6831,1676658.18455,0.0
277,8/24/2011,4934.350098,4962.399902,4875.299805,4888.899902,0,5181.00742195,5074.50058077,20701718.6831,565158.18455,0.0
278,8/25/2011,4914.649902,4915.850098,4825.049805,4839.600098,1,5145.6474366,5045.13802043,20690684.3948,-348120.68455,0.0
279,8/26/2011,4839.25,4872.0,4720.0,4747.799805,0,5108.64992685,5007.9707435,19644161.0546,-2048721.11238,0.0
280,8/29/2011,4806.200195,4934.399902,4806.049805,4919.600098,0,5080.52993175,4996.92441281,21602684.3948,1133879.31545,0.0
281,8/30/2011,4973.25,5016.25,4927.549805,5001.0,0,5054.7399415,4997.43386121,22530643.2776,2641812.5,0.0
282,9/2/2011,5109.799805,5113.700195,4993.350098,5040.0,0,5033.91245125,5002.75462856,22975243.2776,3364287.5,0.0
283,9/5/2011,4998.899902,5030.299805,4964.450195,5017.200195,0,5014.53247075,5004.56032436,22715325.5006,2941921.11238,0.0
284,9/6/2011,4993.350098,5072.899902,4942.899902,5064.299805,-1,5001.15747075,5012.02775944,23240714.4511,3814441.38762,2561576.6598
285,9/7/2011,5080.149902,5154.5,5076.299805,5124.649902,0,4996.82746585,5026.10552726,23240714.4511,4932426.93455,0.0
286,9/8/2011,5139.200195,5169.25,5098.25,5153.25,0,4998.56496585,5041.99858635,23240714.4511,5462243.75,0.0
287,9/9/2011,5161.299805,5163.75,5046.799805,5059.450195,0,4997.8949707,5044.18003744,23240714.4511,3724602.36238,0.0
288,9/12/2011,4981.700195,4985.600098,4911.25,4946.799805,0,4987.18496095,5032.00750838,23240714.4511,1637753.88762,0.0
289,9/13/2011,4977.799805,5030.149902,4911.049805,4940.950195,0,4977.31748045,5020.62534421,23240714.4511,1529389.86238,0.0
290,9/14/2011,4965.049805,5026.149902,4917.399902,5012.549805,0,4974.29746095,5019.61590181,23240714.4511,2855772.63762,0.0
291,9/15/2011,5062.350098,5091.450195,4967.450195,5075.700195,0,4976.29248045,5026.62643846,23240714.4511,4025633.61238,0.0
292,9/16/2011,5123.350098,5143.600098,5068.100098,5084.25,0,4977.67497555,5033.82938365,23240714.4511,4184018.75,0.0
293,9/19/2011,5068.399902,5068.399902,5019.25,5031.950195,0,4982.0649902,5033.59448507,23240714.4511,3215164.86238,0.0
294,9/20/2011,5042.549805,5149.899902,5035.25,5140.200195,0,4996.79250485,5046.92019881,23240714.4511,5220496.11238,0.0
295,9/21/2011,5153.75,5168.399902,5109.850098,5133.25,0,5008.5150146,5057.71142396,23240714.4511,5091743.75,0.0
296,9/22/2011,5054.450195,5059.850098,4907.75,4923.649902,0,5007.2525146,5040.95373371,23240714.4511,1208901.93455,0.0
297,9/23/2011,4873.75,4930.25,4829.600098,4867.75,0,5006.1950195,5019.303267,23240714.4511,173356.25,0.0
298,9/26/2011,4878.600098,4879.799805,4758.850098,4835.399902,0,5005.9850097,4996.31534637,23240714.4511,-425929.31545,0.0
299,9/27/2011,4905.149902,4982.950195,4905.149902,4971.25,0,5017.15751945,4993.18217808,23240714.4511,2090693.75,0.0
300,9/28/2011,5005.5,5006.049805,4918.450195,4945.899902,0,5018.47250965,4987.27189357,23240714.4511,1621083.18455,0.0
301,9/29/2011,4924.200195,5034.25,4906.0,5015.450195,0,5019.1950194,4990.79418125,23240714.4511,2909502.36238,0.0
302,9/30/2011,4990.149902,5025.549805,4924.299805,4943.25,0,5014.3575194,4984.85115859,23240714.4511,1571993.75,0.0
303,10/3/2011,4874.399902,4879.149902,4823.899902,4849.5,0,5005.97250965,4967.93226377,23240714.4511,-164725.0,0.0
304,10/4/2011,4823.5,4869.75,4728.299805,4772.149902,0,4991.3650145,4943.45946855,23240714.4511,-1597635.56545,0.0
305,10/5/2011,4791.299805,4827.799805,4741.0,4751.299805,1,4972.69750965,4919.4395106,23229382.6011,-1983883.61238,0.0
306,10/7/2011,4883.649902,4922.600098,4861.200195,4888.049805,0,4959.4374999,4915.5157974,24860126.3511,549410.137625,0.0
307,10/10/2011,4886.850098,4991.149902,4882.049805,4979.600098,0,4955.44499505,4923.52633498,25951863.5951,2245379.31545,0.0
308,10/11/2011,5019.899902,5045.100098,4964.0,4974.350098,0,4956.8225097,4929.87930536,25889257.3451,2148123.06545,0.0
309,10/12/2011,5011.200195,5109.799805,4997.649902,5099.399902,0,4964.74499505,4951.06937994,27380476.2578,4464670.68455,0.0
310,10/13/2011,5130.799805,5136.950195,5067.649902,5077.850098,0,4968.0100097,4966.91696969,27123494.8451,4065460.56545,0.0
311,10/14/2011,5057.350098,5141.399902,5056.600098,5132.299805,-1,4970.8399902,4987.58982411,27760567.066,5074141.38762,4543425.0
312,10/17/2011,5156.200195,5160.200195,5084.5,5118.25,0,4972.5399902,5003.92234609,27760567.066,4813868.75,0.0
313,10/18/2011,5049.450195,5057.5,5011.049805,5037.5,0,4972.81748045,5008.11955283,27760567.066,3317975.0,0.0
314,10/19/2011,5080.450195,5148.049805,5075.299805,5139.149902,0,4972.7649658,5024.49834648,27760567.066,5201039.43455,0.0
315,10/20/2011,5086.549805,5099.0,5033.950195,5091.899902,0,4970.6974609,5032.92354092,27760567.066,4325733.18455,0.0
316,10/21/2011,5106.600098,5120.75,5037.950195,5049.950195,0,4977.01247555,5035.05187268,27760567.066,3548614.86238,0.0
317,10/24/2011,5114.700195,5145.649902,5084.75,5098.350098,0,4988.54248045,5042.96415084,27760567.066,4445223.06545,0.0
318,10/25/2011,5137.899902,5211.0,5085.549805,5191.600098,0,5006.35249025,5061.54364424,27760567.066,6172679.31545,0.0
319,10/28/2011,5341.899902,5399.700195,5322.799805,5360.700195,0,5025.825,5098.93821308,27760567.066,9305258.61238,0.0
320,10/31/2011,5358.899902,5360.25,5314.600098,5326.600098,0,5044.8600098,5127.3959487,27760567.066,8673554.31545,0.0
321,11/1/2011,5278.600098,5310.850098,5238.299805,5257.950195,0,5056.9850098,5143.71522949,27760567.066,7401814.86238,0.0
322,11/2/2011,5216.75,5300.100098,5204.950195,5258.450195,0,5072.74501955,5158.05710018,27760567.066,7411077.36238,0.0
323,11/3/2011,5241.549805,5281.600098,5201.850098,5265.75,0,5093.55751955,5171.51871265,27760567.066,7546306.25,0.0
324,11/4/2011,5325.399902,5326.450195,5256.799805,5284.200195,0,5119.1600342,5185.60389795,27760567.066,7888096.11238,0.0
325,11/8/2011,5292.25,5304.25,5252.0,5289.350098,0,5146.06254885,5198.57217295,27760567.066,7983498.06545,0.0
326,11/9/2011,5309.700195,5317.5,5211.75,5221.049805,0,5162.71254885,5201.38187696,27760567.066,6718235.13762,0.0
327,11/11/2011,5159.75,5198.600098,5142.25,5168.850098,0,5172.17504885,5197.31540459,27760567.066,5751235.56545,0.0
328,11/14/2011,5217.350098,5228.899902,5140.549805,5148.350098,0,5180.87504885,5191.19474127,27760567.066,5371473.06545,0.0
329,11/15/2011,5131.200195,5158.75,5052.850098,5068.5,0,5179.33005375,5175.85789861,27760567.066,3892250.0,0.0
330,11/16/2011,5059.100098,5065.200195,4989.5,5030.450195,0,5176.9600586,5157.68193566,27760567.066,3187377.36238,0.0
331,11/17/2011,5027.100098,5036.799805,4919.450195,4934.75,0,5167.08256835,5129.8154437,27760567.066,1414531.25,0.0
332,11/18/2011,4899.149902,4915.899902,4837.950195,4905.799805,0,5156.4600586,5101.81348886,27760567.066,878228.887625,0.0
333,11/21/2011,4873.799805,4873.799805,4764.799805,4778.350098,0,5143.5025635,5061.380565,27760567.066,-1482776.93455,0.0
334,11/22/2011,4794.850098,4854.0,4782.549805,4812.350098,0,5127.1625733,5030.25175663,27760567.066,-852926.93455,0.0
335,11/23/2011,4779.5,4779.5,4640.950195,4706.450195,0,5107.89008795,4989.77656143,27760567.066,-2814722.63762,0.0
336,11/24/2011,4779.5,4779.5,4640.950195,4706.450195,0,5090.71508795,4954.36076562,27760567.066,-2814722.63762,0.0
337,11/25/2011,4731.299805,4767.299805,4693.100098,4710.049805,0,5071.3000733,4923.82189554,27760567.066,-2748039.86238,0.0
338,11/28/2011,4769.299805,4859.100098,4766.399902,4851.299805,0,5054.28505865,4914.75663423,27760567.066,-131383.612375,0.0
339,11/29/2011,4864.200195,4866.100098,4787.100098,4805.100098,1,5026.5050538,4901.0495672,27748818.5963,-987233.18455,0.0
340,11/30/2011,4766.149902,4851.549805,4754.799805,4832.049805,0,5001.77753915,4892.42459692,28078278.7644,-487989.862375,0.0
341,12/1/2011,4970.850098,5011.899902,4916.700195,4936.850098,0,4985.7225343,4897.97778456,29359462.3463,1453435.56545,0.0
342,12/2/2011,4940.850098,5062.549805,4918.399902,5050.149902,0,4975.30751965,4916.99929924,30744552.4502,3552314.43455,0.0
343,12/5/2011,5036.5,5055.399902,5002.549805,5039.149902,0,4963.97751475,4932.26812458,30610077.4502,3348539.43455,0.0
344,12/7/2011,5050.100098,5099.25,5032.25,5062.600098,0,4952.8975099,4948.55962126,30896756.0963,3782954.31545,0.0
345,12/8/2011,5037.399902,5049.049805,4921.450195,4943.649902,-1,4935.6125001,4947.94590635,29430502.7262,1579401.93455,1693771.3539
346,12/9/2011,4870.75,4918.350098,4841.75,4866.700195,0,4917.8950196,4937.79019243,29430502.7262,153908.612375,0.0
347,12/12/2011,4906.850098,4910.25,4755.549805,4764.600098,0,4897.6825196,4916.14143063,29430502.7262,-1737495.68455,0.0
348,12/13/2011,4733.600098,4824.700195,4728.5,4800.600098,0,4880.2950196,4901.69876405,29430502.7262,-1070595.68455,0.0
349,12/14/2011,4788.700195,4839.549805,4750.399902,4763.25,0,4865.0325196,4884.39266854,29430502.7262,-1762506.25,0.0
350,12/15/2011,4712.799805,4768.649902,4673.850098,4746.350098,0,4850.82751475,4867.13734723,29430502.7262,-2075576.93455,0.0
351,12/16/2011,4752.5,4818.850098,4628.200195,4651.600098,0,4836.67001965,4840.19519107,29430502.7262,-3830820.68455,0.0
352,12/19/2011,4623.149902,4623.149902,4555.899902,4613.100098,0,4822.0350343,4811.80830444,29430502.7262,-4544033.18455,0.0
353,12/20/2011,4635.799805,4637.25,4531.149902,4544.200195,0,4810.32753915,4778.35729076,29430502.7262,-5820403.88762,0.0
354,12/21/2011,4636.450195,4707.350098,4601.950195,4693.149902,0,4804.36752935,4767.70636716,29430502.7262,-3061110.56545,0.0
355,12/22/2011,4636.899902,4740.600098,4632.950195,4733.850098,0,4805.7375245,4763.47433352,29430502.7262,-2307139.43455,0.0
356,12/23/2011,4763.200195,4763.450195,4693.200195,4714.0,0,4806.11501475,4757.29004183,29430502.7262,-2674862.5,0.0
357,12/26/2011,4763.200195,4763.450195,4693.200195,4714.0,0,4806.3125245,4751.8787866,29430502.7262,-2674862.5,0.0
358,12/27/2011,4780.200195,4800.5,4723.649902,4750.5,0,4801.27253425,4751.70643828,29430502.7262,-1998700.0,0.0
359,12/28/2011,4756.200195,4756.200195,4685.649902,4705.799805,1,4796.3075196,4745.96810912,29418573.5237,-2826771.11238,0.0
360,12/29/2011,4681.149902,4701.799805,4639.049805,4646.25,0,4787.01752935,4733.50334548,28663779.7453,-3929931.25,0.0
361,12/30/2011,4659.950195,4690.450195,4608.899902,4624.299805,0,4771.3900147,4719.85290292,28385561.0237,-4336558.61238,0.0
362,1/2/2012,4659.950195,4690.450195,4608.899902,4624.299805,0,4750.09750985,4707.90876568,28385561.0237,-4336558.61238,0.0
363,1/3/2012,4675.799805,4773.100098,4675.799805,4765.299805,0,4736.405005,4715.08264559,30172736.0237,-1724533.61238,0.0
364,1/4/2012,4774.950195,4782.850098,4728.850098,4749.649902,0,4720.7574952,4719.40355264,29974373.5031,-2014448.06545,0.0
365,1/5/2012,4749.0,4779.799805,4730.149902,4749.950195,-1,4711.07250985,4723.22188294,29966138.5932,-2008885.13762,559606.19325
366,1/6/2012,4724.149902,4794.899902,4686.850098,4754.100098,0,4705.442505,4727.08165982,29966138.5932,-1932008.18455,0.0
367,1/7/2012,4724.149902,4794.899902,4686.850098,4754.100098,0,4704.917505,4730.45896459,29966138.5932,-1932008.18455,0.0
368,1/9/2012,4747.549805,4758.700195,4695.450195,4742.799805,0,4702.02749035,4732.00156964,29966138.5932,-2141346.11238,0.0
369,1/10/2012,4771.850098,4855.899902,4768.25,4849.549805,0,4706.3424806,4746.69509906,29966138.5932,-163802.362375,0.0
370,1/11/2012,4863.149902,4877.200195,4841.600098,4860.950195,0,4712.07248545,4760.97698606,29966138.5932,47389.862375,0.0
371,1/12/2012,4840.950195,4869.200195,4803.899902,4831.25,0,4721.05498055,4769.7611128,29966138.5932,-502806.25,0.0
372,1/13/2012,4861.950195,4898.850098,4834.200195,4866.0,0,4733.69997565,4781.7909737,29966138.5932,140937.5,0.0
373,1/16/2012,4844.0,4880.799805,4827.049805,4873.899902,0,4750.184961,4793.30458974,29966138.5932,287283.18455,0.0
374,1/17/2012,4904.5,4975.549805,4904.0,4967.299805,0,4763.89245615,4815.05399164,29966138.5932,2017516.38762,0.0
375,1/18/2012,4977.75,4980.649902,4931.049805,4955.799805,0,4774.9899415,4832.64721831,29966138.5932,1804478.88762,0.0
376,1/19/2012,4995.0,5023.799805,4991.399902,5018.399902,0,4790.2099366,4855.86630377,29966138.5932,2964145.68455,0.0
377,1/20/2012,5044.850098,5064.149902,5004.299805,5048.600098,0,4806.9399415,4879.95802805,29966138.5932,3523604.31545,0.0
378,1/23/2012,5025.350098,5059.549805,5021.350098,5046.25,0,4821.7274415,4900.74452455,29966138.5932,3480068.75,0.0
379,1/24/2012,5064.799805,5141.049805,5049.799805,5127.350098,0,4842.80495615,4929.07022123,29966138.5932,4982448.06545,0.0
380,1/25/2012,5151.5,5174.149902,5130.25,5158.299805,0,4868.4074464,4957.7239192,29966138.5932,5555791.38762,0.0
381,1/27/2012,5216.75,5217.0,5162.399902,5204.700195,0,4897.4274659,4988.59595367,29966138.5932,6415358.61238,0.0
